Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
,,,,,,
Test Cases/Create_report/Step 4-5,Chrome 65.0.3325.181,,2018-04-03 10:59:41,2018-04-03 10:59:51,10.027s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:59:41,2018-04-03 10:59:43,2.148s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:59:43,2018-04-03 10:59:48,5.020s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:59:48,2018-04-03 10:59:49,1.166s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.001s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.001s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.001s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.001s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.001s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:49,0.080s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:59:49,2018-04-03 10:59:50,0.728s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:59:50,2018-04-03 10:59:50,0.131s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:59:50,2018-04-03 10:59:51,0.579s,FAILED
